datetime_created;src_address;src_netmask;dst_address;dst_netmask;ports;action
2022-10-25 11:38:32.873072+00:00;172.16.2.121;255.255.252.0;192.168.100.206;255.255.255.0;22,3389,21;forbid
2022-10-30 10:52:32.874070+00:00;192.168.100.189;255.255.255.0;10.0.1.209;255.255.254.0;80,22,3389,21;forbid
2022-10-31 17:45:32.875399+00:00;172.16.1.46;255.255.252.0;10.0.1.24;255.255.254.0;80,21,3389;forbid
2022-10-25 02:33:32.875399+00:00;192.168.100.57;255.255.255.0;10.0.1.157;255.255.254.0;443,21;permit
2021-10-10 02:54:32.876473+00:00;192.168.100.16;255.255.255.0;172.16.2.144;255.255.252.0;443;forbid
2022-10-02 19:14:32.877481+00:00;192.168.100.218;255.255.255.0;10.0.0.165;255.255.254.0;443,22;permit
2022-10-27 13:15:32.877481+00:00;172.16.1.10;255.255.252.0;192.168.100.127;255.255.255.0;80,443,3389;forbid
2021-05-29 03:00:32.879476+00:00;10.0.1.118;255.255.254.0;172.16.1.109;255.255.252.0;80,22,443,21;forbid
2022-01-26 23:20:32.879476+00:00;172.16.0.156;255.255.252.0;192.168.100.49;255.255.255.0;3389;forbid
2022-03-27 10:02:32.880497+00:00;10.0.1.84;255.255.254.0;172.16.2.6;255.255.252.0;80,443,21;forbid
2022-10-27 12:20:32.882477+00:00;10.0.1.110;255.255.254.0;172.16.3.56;255.255.252.0;22,3389,443,80;forbid
2021-12-12 12:31:32.882477+00:00;192.168.100.237;255.255.255.0;10.0.0.158;255.255.254.0;21;permit
2021-06-29 08:19:32.883477+00:00;10.0.0.242;255.255.254.0;192.168.100.104;255.255.255.0;443;permit
2022-07-20 23:04:32.884481+00:00;10.0.1.49;255.255.254.0;172.16.0.157;255.255.252.0;21,443;permit
2022-02-23 15:21:32.884481+00:00;10.0.0.67;255.255.254.0;192.168.100.106;255.255.255.0;3389,443,22;permit
2022-10-26 04:08:32.885482+00:00;192.168.100.67;255.255.255.0;10.0.0.80;255.255.254.0;443,22;permit
2020-12-29 21:07:32.886578+00:00;192.168.100.224;255.255.255.0;172.16.2.186;255.255.252.0;80,21,22,3389;forbid
2022-10-07 19:19:32.886633+00:00;172.16.3.84;255.255.252.0;10.0.1.123;255.255.254.0;80,3389,22;permit
2022-07-28 02:30:32.888721+00:00;10.0.1.105;255.255.254.0;172.16.0.114;255.255.252.0;22,443,80;permit
2021-08-01 06:32:32.888721+00:00;10.0.0.65;255.255.254.0;192.168.100.126;255.255.255.0;21,80,443;forbid
2022-10-27 17:32:32.889715+00:00;192.168.100.92;255.255.255.0;10.0.1.159;255.255.254.0;443;permit
2022-04-14 20:50:32.890711+00:00;10.0.0.19;255.255.254.0;172.16.1.28;255.255.252.0;22,3389,443,21;forbid
2022-10-28 15:28:32.891711+00:00;172.16.0.83;255.255.252.0;192.168.100.64;255.255.255.0;443;forbid
2020-12-21 13:18:32.892710+00:00;172.16.0.33;255.255.252.0;10.0.0.133;255.255.254.0;3389,80,21;forbid
2021-07-17 23:14:32.893710+00:00;192.168.100.251;255.255.255.0;172.16.1.207;255.255.252.0;3389,22,21;permit
2022-10-31 15:28:32.894722+00:00;172.16.3.237;255.255.252.0;10.0.1.207;255.255.254.0;21,3389;forbid
2022-10-26 04:57:32.894722+00:00;10.0.0.96;255.255.254.0;192.168.100.80;255.255.255.0;21;permit
2022-10-29 12:26:32.895715+00:00;172.16.1.32;255.255.252.0;192.168.100.225;255.255.255.0;22,80,21,443;permit
2022-10-27 21:19:32.896714+00:00;172.16.2.113;255.255.252.0;10.0.1.112;255.255.254.0;3389,21,443,80;forbid
2022-10-27 04:31:32.897718+00:00;172.16.0.96;255.255.252.0;192.168.100.155;255.255.255.0;80,21,3389;forbid
2022-10-27 08:52:32.898731+00:00;10.0.0.22;255.255.254.0;172.16.0.57;255.255.252.0;80;permit
2022-10-26 00:09:32.899734+00:00;172.16.3.228;255.255.252.0;192.168.100.12;255.255.255.0;80;permit
2021-11-28 16:45:32.899734+00:00;10.0.1.215;255.255.254.0;192.168.100.2;255.255.255.0;3389,443;permit
2021-08-28 11:51:32.900731+00:00;10.0.1.64;255.255.254.0;172.16.1.215;255.255.252.0;3389,21,443;permit
2022-08-14 13:15:32.901724+00:00;192.168.100.107;255.255.255.0;10.0.0.192;255.255.254.0;3389,80;permit
2022-10-26 15:01:32.902712+00:00;172.16.1.57;255.255.252.0;192.168.100.233;255.255.255.0;22,443,21,80;forbid
2021-07-14 11:06:32.903724+00:00;10.0.0.53;255.255.254.0;172.16.3.95;255.255.252.0;22,443,80,21;permit
2021-11-14 09:55:32.904712+00:00;172.16.3.45;255.255.252.0;192.168.100.52;255.255.255.0;3389,22,21;permit
2021-08-29 15:47:32.906727+00:00;10.0.0.230;255.255.254.0;172.16.2.249;255.255.252.0;22,21,443;permit
2021-07-07 02:35:32.906727+00:00;10.0.1.236;255.255.254.0;192.168.100.124;255.255.255.0;3389,22;permit
2021-03-04 09:18:32.907727+00:00;10.0.0.36;255.255.254.0;192.168.100.241;255.255.255.0;21,22,80,3389;permit
2022-10-27 06:14:32.908715+00:00;10.0.1.23;255.255.254.0;172.16.0.218;255.255.252.0;80,443,22,3389;forbid
2022-10-29 01:44:32.908715+00:00;10.0.1.116;255.255.254.0;192.168.100.1;255.255.255.0;21,443,22,3389;permit
2022-04-26 02:15:32.909718+00:00;10.0.0.50;255.255.254.0;192.168.100.114;255.255.255.0;22,3389,80;forbid
2022-10-30 20:24:32.910721+00:00;10.0.0.202;255.255.254.0;172.16.1.120;255.255.252.0;443,21,80,3389;forbid
2022-10-29 23:48:32.911731+00:00;172.16.3.200;255.255.252.0;192.168.100.100;255.255.255.0;22,443,21;permit
2021-02-20 00:58:32.911731+00:00;192.168.100.140;255.255.255.0;10.0.0.38;255.255.254.0;3389;forbid
2022-02-05 07:53:32.912712+00:00;10.0.0.1;255.255.254.0;192.168.100.211;255.255.255.0;22,443,3389,80;forbid
2021-07-24 04:08:32.912712+00:00;172.16.1.53;255.255.252.0;192.168.100.217;255.255.255.0;22,21,443;permit
2022-07-14 03:51:32.913712+00:00;192.168.100.239;255.255.255.0;10.0.0.49;255.255.254.0;22;forbid
2022-10-25 15:40:32.914714+00:00;172.16.0.219;255.255.252.0;10.0.0.40;255.255.254.0;22;permit
2022-01-21 10:58:32.915718+00:00;10.0.0.138;255.255.254.0;172.16.0.71;255.255.252.0;443,3389,21,22;permit
2022-10-27 06:58:32.916728+00:00;172.16.3.35;255.255.252.0;10.0.1.187;255.255.254.0;22,3389,80,443;permit
2022-07-02 09:59:32.916728+00:00;192.168.100.177;255.255.255.0;10.0.0.119;255.255.254.0;443,80,21;permit
2022-10-30 16:45:32.917718+00:00;192.168.100.74;255.255.255.0;172.16.0.65;255.255.252.0;443,22,80;forbid
2021-04-02 14:23:32.918721+00:00;192.168.100.209;255.255.255.0;172.16.2.155;255.255.252.0;80,443,22;forbid
2021-04-20 06:15:32.919718+00:00;172.16.0.46;255.255.252.0;192.168.100.31;255.255.255.0;21,80,443;permit
2022-10-24 20:07:32.919718+00:00;10.0.0.52;255.255.254.0;192.168.100.35;255.255.255.0;80,3389,443;forbid
2021-06-17 19:41:32.920719+00:00;10.0.0.179;255.255.254.0;192.168.100.202;255.255.255.0;22;forbid
2022-08-14 16:34:32.921720+00:00;192.168.100.154;255.255.255.0;172.16.2.254;255.255.252.0;80,443,3389,22;permit
2022-02-20 02:20:32.922718+00:00;172.16.3.41;255.255.252.0;192.168.100.76;255.255.255.0;21,22;forbid
2020-12-27 13:34:32.922718+00:00;192.168.100.150;255.255.255.0;10.0.0.11;255.255.254.0;443;forbid
2022-06-18 21:08:32.923739+00:00;172.16.3.253;255.255.252.0;192.168.100.11;255.255.255.0;22,21,443,80;forbid
2021-08-02 20:27:32.924727+00:00;172.16.3.32;255.255.252.0;10.0.0.87;255.255.254.0;3389,80;forbid
2021-05-27 10:47:32.925721+00:00;10.0.1.247;255.255.254.0;172.16.0.138;255.255.252.0;21,22,80,3389;forbid
2022-10-29 06:52:32.926710+00:00;172.16.0.225;255.255.252.0;192.168.100.61;255.255.255.0;3389,443,22;forbid
2021-10-28 02:17:32.927720+00:00;192.168.100.8;255.255.255.0;172.16.0.198;255.255.252.0;22,21,80,3389;forbid
2021-04-04 21:37:32.928711+00:00;172.16.1.14;255.255.252.0;10.0.0.59;255.255.254.0;3389;forbid
2021-09-01 06:15:32.929712+00:00;172.16.2.73;255.255.252.0;192.168.100.204;255.255.255.0;443,80,21,3389;forbid
2021-05-06 08:59:32.929712+00:00;10.0.0.149;255.255.254.0;192.168.100.145;255.255.255.0;21,443;permit
2022-10-28 11:01:32.930710+00:00;192.168.100.116;255.255.255.0;172.16.0.206;255.255.252.0;22,3389,443;forbid
2022-10-28 04:16:32.930710+00:00;192.168.100.115;255.255.255.0;10.0.1.96;255.255.254.0;443;permit
2022-07-15 17:46:32.931710+00:00;172.16.3.167;255.255.252.0;192.168.100.46;255.255.255.0;21,80;permit
2021-04-04 17:21:32.932718+00:00;172.16.2.23;255.255.252.0;192.168.100.205;255.255.255.0;21,80;forbid
2022-04-25 22:22:32.933723+00:00;192.168.100.144;255.255.255.0;10.0.0.114;255.255.254.0;443,3389,80;forbid
2022-10-01 23:27:32.933723+00:00;192.168.100.123;255.255.255.0;172.16.1.124;255.255.252.0;80;forbid
2021-11-27 22:33:32.934714+00:00;172.16.0.184;255.255.252.0;10.0.1.156;255.255.254.0;21,443,3389;permit
2021-01-03 21:58:32.936714+00:00;10.0.1.152;255.255.254.0;172.16.1.236;255.255.252.0;443,80,3389;forbid
2022-10-27 13:22:32.937713+00:00;10.0.0.168;255.255.254.0;172.16.3.144;255.255.252.0;22;forbid
2022-10-28 10:27:32.938646+00:00;10.0.1.18;255.255.254.0;192.168.100.44;255.255.255.0;443,3389;permit
2022-10-30 04:25:32.939678+00:00;192.168.100.227;255.255.255.0;10.0.0.104;255.255.254.0;22,21,80;permit
2022-03-12 10:23:32.940721+00:00;10.0.0.174;255.255.254.0;172.16.3.236;255.255.252.0;21,443;permit
2020-12-25 20:52:32.941711+00:00;10.0.0.7;255.255.254.0;192.168.100.244;255.255.255.0;80;permit
2021-09-05 11:21:32.942717+00:00;172.16.2.248;255.255.252.0;192.168.100.203;255.255.255.0;22;permit
2021-08-06 16:15:32.943713+00:00;192.168.100.170;255.255.255.0;172.16.3.79;255.255.252.0;22,3389,21;forbid
2022-10-25 19:20:32.944725+00:00;10.0.1.4;255.255.254.0;192.168.100.141;255.255.255.0;3389;forbid
2021-07-11 21:17:32.945719+00:00;192.168.100.112;255.255.255.0;10.0.1.139;255.255.254.0;443,3389,80;forbid
2022-10-25 22:05:32.945719+00:00;10.0.0.3;255.255.254.0;192.168.100.118;255.255.255.0;3389,80,443,22;permit
2022-04-16 02:49:32.947711+00:00;192.168.100.197;255.255.255.0;172.16.1.36;255.255.252.0;3389;permit
2022-10-29 10:06:32.948734+00:00;192.168.100.138;255.255.255.0;172.16.3.154;255.255.252.0;21,22,3389,443;permit
2022-06-20 05:30:32.949715+00:00;172.16.2.56;255.255.252.0;10.0.1.230;255.255.254.0;443,21,22,3389;forbid
2022-07-10 06:05:32.950732+00:00;192.168.100.207;255.255.255.0;10.0.0.147;255.255.254.0;3389,80,22;forbid
2021-12-03 12:17:32.951719+00:00;192.168.100.161;255.255.255.0;172.16.0.54;255.255.252.0;443,80,3389;permit
2022-08-12 21:49:32.952723+00:00;10.0.1.238;255.255.254.0;192.168.100.68;255.255.255.0;3389,80,443;permit
2022-10-28 09:23:32.953711+00:00;192.168.100.214;255.255.255.0;172.16.3.233;255.255.252.0;80,3389;forbid
2021-09-02 11:53:32.954723+00:00;172.16.3.186;255.255.252.0;10.0.0.237;255.255.254.0;443,80;forbid
2021-04-05 23:06:32.956726+00:00;10.0.1.119;255.255.254.0;172.16.0.29;255.255.252.0;3389,80,22;permit
2021-12-13 01:49:32.957715+00:00;172.16.1.139;255.255.252.0;10.0.0.68;255.255.254.0;3389,80,443,22;forbid
2021-07-18 11:19:32.958723+00:00;10.0.0.187;255.255.254.0;192.168.100.174;255.255.255.0;80;forbid
2022-09-11 19:19:32.959714+00:00;192.168.100.156;255.255.255.0;10.0.0.48;255.255.254.0;3389;permit
2021-11-01 20:52:32.959714+00:00;192.168.100.226;255.255.255.0;10.0.1.192;255.255.254.0;80,3389;permit
2022-10-27 02:31:32.960715+00:00;192.168.100.21;255.255.255.0;172.16.0.155;255.255.252.0;443;permit
2022-07-26 18:02:32.962713+00:00;172.16.1.184;255.255.252.0;192.168.100.108;255.255.255.0;22,80,21;permit
2022-10-27 05:46:32.963726+00:00;172.16.1.221;255.255.252.0;10.0.1.15;255.255.254.0;22,443,3389,21;permit
2021-12-18 23:08:32.964712+00:00;192.168.100.249;255.255.255.0;172.16.0.43;255.255.252.0;443;permit
2022-02-15 18:56:32.965717+00:00;192.168.100.14;255.255.255.0;172.16.2.22;255.255.252.0;22,443,80;forbid
2022-07-29 00:34:32.966720+00:00;10.0.1.122;255.255.254.0;192.168.100.193;255.255.255.0;443,80,3389;forbid
2022-10-31 07:29:32.967719+00:00;192.168.100.246;255.255.255.0;10.0.0.94;255.255.254.0;22;forbid
2022-10-29 18:46:32.968712+00:00;192.168.100.45;255.255.255.0;172.16.1.143;255.255.252.0;22,21,80,3389;forbid
2021-04-22 12:01:32.969719+00:00;192.168.100.91;255.255.255.0;172.16.0.14;255.255.252.0;22,3389,80,443;forbid
2021-05-15 11:30:32.970711+00:00;192.168.100.19;255.255.255.0;10.0.0.29;255.255.254.0;3389,21;permit
2021-08-20 23:21:32.970711+00:00;10.0.1.237;255.255.254.0;192.168.100.3;255.255.255.0;22,443;forbid
2022-10-27 13:33:32.972713+00:00;172.16.1.136;255.255.252.0;10.0.1.229;255.255.254.0;3389,21,80,22;forbid
2021-02-01 22:58:32.973712+00:00;10.0.0.70;255.255.254.0;172.16.1.247;255.255.252.0;21,3389,22;permit
2021-03-15 06:53:32.974714+00:00;10.0.1.248;255.255.254.0;192.168.100.164;255.255.255.0;443,21;permit
2021-01-03 01:32:32.975721+00:00;172.16.0.98;255.255.252.0;10.0.0.81;255.255.254.0;80,443;permit
2021-06-24 16:18:32.976711+00:00;172.16.0.192;255.255.252.0;192.168.100.243;255.255.255.0;22,80,443;forbid
2021-08-03 17:29:32.978714+00:00;172.16.0.251;255.255.252.0;192.168.100.9;255.255.255.0;3389,443,80;permit
2021-11-05 05:40:32.978714+00:00;10.0.1.211;255.255.254.0;192.168.100.27;255.255.255.0;22,21,443,80;forbid
2022-10-29 17:46:32.979730+00:00;192.168.100.182;255.255.255.0;172.16.2.236;255.255.252.0;443;permit
2021-10-19 10:50:32.980719+00:00;10.0.1.153;255.255.254.0;192.168.100.238;255.255.255.0;80;forbid
2022-10-27 23:35:32.982713+00:00;172.16.0.45;255.255.252.0;10.0.1.203;255.255.254.0;3389;forbid
2022-10-27 00:05:32.982713+00:00;192.168.100.51;255.255.255.0;10.0.0.239;255.255.254.0;3389,21,22;permit
2021-12-26 06:34:32.984641+00:00;172.16.1.199;255.255.252.0;10.0.0.164;255.255.254.0;22,21;permit
2022-10-29 14:21:32.984641+00:00;192.168.100.90;255.255.255.0;10.0.1.87;255.255.254.0;3389;permit
2022-07-15 15:33:32.985644+00:00;192.168.100.250;255.255.255.0;10.0.0.170;255.255.254.0;3389,443,22;forbid
2021-11-29 05:01:32.985644+00:00;192.168.100.191;255.255.255.0;10.0.0.72;255.255.254.0;80,3389;permit
2022-01-04 21:50:32.987720+00:00;192.168.100.89;255.255.255.0;172.16.3.178;255.255.252.0;443,80,3389;permit
